127.0.0.1 - - [10/Sep/2019:02:05:39 +0000] "GET /wp-json/wp/v2/blocks?per_page=100&_locale=user HTTP/1.0" 200 2 "http://arabic-theropy.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:05:40 +0000] "GET /wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.0" 200 1366 "http://arabic-theropy.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:06:13 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 98 "http://arabic-theropy.local/wp-admin/post-new.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:06:14 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://arabic-theropy.local/wp-admin/post.php?post=15&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:06:14 +0000] "POST /wp-json/wp/v2/pages/15?_locale=user HTTP/1.0" 200 4422 "http://arabic-theropy.local/wp-admin/post.php?post=15&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:07:13 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 98 "http://arabic-theropy.local/wp-admin/post.php?post=15&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:08:05 +0000] "POST /wp-json/wp/v2/pages/15?_locale=user HTTP/1.0" 200 4672 "http://arabic-theropy.local/wp-admin/post.php?post=15&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:08:14 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 98 "http://arabic-theropy.local/wp-admin/post.php?post=15&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:08:40 +0000] "GET /wp-json/wp/v2/types/wp_block?_locale=user HTTP/1.0" 200 358 "http://arabic-theropy.local/wp-admin/post.php?post=15&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:08:40 +0000] "GET /wp-json/wp/v2/blocks?per_page=100&_locale=user HTTP/1.0" 200 2 "http://arabic-theropy.local/wp-admin/post.php?post=15&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:09:15 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 98 "http://arabic-theropy.local/wp-admin/post.php?post=15&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:10:15 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 98 "http://arabic-theropy.local/wp-admin/post.php?post=15&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:11:15 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 98 "http://arabic-theropy.local/wp-admin/post.php?post=15&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:11:31 +0000] "POST /wp-json/wp/v2/pages/15?_locale=user HTTP/1.0" 200 7071 "http://arabic-theropy.local/wp-admin/post.php?post=15&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:11:33 +0000] "POST /wp-json/wp/v2/pages/15/autosaves?_locale=user HTTP/1.0" 200 5403 "http://arabic-theropy.local/wp-admin/post.php?post=15&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:11:33 +0000] "GET /frequently-asked-question/?preview_id=15&preview_nonce=f5e0a39c62&preview=true HTTP/1.0" 200 33 "http://arabic-theropy.local/wp-admin/post.php?post=15&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:11:33 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://arabic-theropy.local/frequently-asked-question/?preview_id=15&preview_nonce=f5e0a39c62&preview=true" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:12:16 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 98 "http://arabic-theropy.local/wp-admin/post.php?post=15&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:14:17 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 98 "http://arabic-theropy.local/wp-admin/post.php?post=15&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:16:18 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 98 "http://arabic-theropy.local/wp-admin/post.php?post=15&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:18:19 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 98 "http://arabic-theropy.local/wp-admin/post.php?post=15&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:19:58 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 98 "http://arabic-theropy.local/wp-admin/post.php?post=15&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:20:05 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://arabic-theropy.local/wp-admin/post.php?post=15&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:20:05 +0000] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 53087 "http://arabic-theropy.local/wp-admin/post.php?post=15&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:20:05 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://arabic-theropy.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:20:05 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://arabic-theropy.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:20:20 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://arabic-theropy.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:22:21 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://arabic-theropy.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:23:24 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://arabic-theropy.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:23:25 +0000] "GET / HTTP/1.0" 500 2880 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:23:25 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://arabic-theropy.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:23:39 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://arabic-theropy.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:23:46 +0000] "GET / HTTP/1.0" 200 417 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:23:46 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://arabic-theropy.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:23:55 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://arabic-theropy.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:23:59 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://arabic-theropy.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:24:07 +0000] "GET /wp-admin/edit.php HTTP/1.0" 200 47959 "http://arabic-theropy.local/wp-admin/edit.php?post_type=page" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:24:07 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://arabic-theropy.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:24:07 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://arabic-theropy.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:24:10 +0000] "GET /wp-admin/post.php?post=1&action=trash&_wpnonce=961b9d1fa7 HTTP/1.0" 302 0 "http://arabic-theropy.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:24:10 +0000] "GET /wp-admin/edit.php?trashed=1&ids=1 HTTP/1.0" 200 35559 "http://arabic-theropy.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:24:10 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://arabic-theropy.local/wp-admin/edit.php?ids=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:24:10 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://arabic-theropy.local/wp-admin/edit.php?ids=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:24:26 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://arabic-theropy.local/wp-admin/edit.php?ids=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:24:41 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://arabic-theropy.local/wp-admin/edit.php?ids=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:25:37 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://arabic-theropy.local/wp-admin/edit.php?ids=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:25:39 +0000] "GET /wp-admin/post-new.php HTTP/1.0" 200 225976 "http://arabic-theropy.local/wp-admin/edit.php?ids=1" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:25:40 +0000] "GET /wp-json/wp/v2/taxonomies?per_page=100&context=edit&_locale=user HTTP/1.0" 200 2812 "http://arabic-theropy.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:25:40 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://arabic-theropy.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:25:40 +0000] "GET /wp-json/wp/v2/users/?who=authors&per_page=100&_locale=user HTTP/1.0" 200 577 "http://arabic-theropy.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:25:48 +0000] "GET /wp-json/wp/v2/types/wp_block?_locale=user HTTP/1.0" 200 358 "http://arabic-theropy.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:25:48 +0000] "GET /wp-json/wp/v2/blocks?per_page=100&_locale=user HTTP/1.0" 200 2 "http://arabic-theropy.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:25:50 +0000] "GET /wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.0" 200 1366 "http://arabic-theropy.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:25:50 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://arabic-theropy.local/wp-admin/post.php?post=21&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:25:50 +0000] "POST /wp-json/wp/v2/posts/21?_locale=user HTTP/1.0" 200 7452 "http://arabic-theropy.local/wp-admin/post.php?post=21&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:25:56 +0000] "POST /wp-cron.php?doing_wp_cron=1568082356.3195569515228271484375 HTTP/1.0" 200 0 "http://arabic-theropy.local/wp-cron.php?doing_wp_cron=1568082356.3195569515228271484375" "WordPress/5.2.3; http://arabic-theropy.local"
127.0.0.1 - - [10/Sep/2019:02:25:56 +0000] "GET / HTTP/1.0" 200 2412 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:25:56 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://arabic-theropy.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:26:15 +0000] "GET / HTTP/1.0" 200 2259 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:26:15 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://arabic-theropy.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:26:16 +0000] "GET /trouble-at-home/ HTTP/1.0" 200 2186 "http://arabic-theropy.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:26:16 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://arabic-theropy.local/trouble-at-home/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:26:23 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1 "http://arabic-theropy.local/wp-admin/post.php?post=21&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:26:23 +0000] "GET /wp-admin/edit.php HTTP/1.0" 200 47956 "http://arabic-theropy.local/wp-admin/post.php?post=21&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:26:23 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47 "http://arabic-theropy.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:26:23 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://arabic-theropy.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:26:25 +0000] "GET /wp-admin/post-new.php HTTP/1.0" 200 225964 "http://arabic-theropy.local/wp-admin/edit.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:26:26 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://arabic-theropy.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:26:26 +0000] "GET /wp-json/wp/v2/taxonomies?per_page=100&context=edit&_locale=user HTTP/1.0" 200 2812 "http://arabic-theropy.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:26:26 +0000] "GET /wp-json/wp/v2/users/?who=authors&per_page=100&_locale=user HTTP/1.0" 200 577 "http://arabic-theropy.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:26:35 +0000] "GET /wp-json/wp/v2/types/wp_block?_locale=user HTTP/1.0" 200 358 "http://arabic-theropy.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:26:35 +0000] "GET /wp-json/wp/v2/blocks?per_page=100&_locale=user HTTP/1.0" 200 2 "http://arabic-theropy.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:26:36 +0000] "GET /wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.0" 200 1366 "http://arabic-theropy.local/wp-admin/post-new.php" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:26:37 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://arabic-theropy.local/wp-admin/post.php?post=23&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:26:37 +0000] "POST /wp-json/wp/v2/posts/23?_locale=user HTTP/1.0" 200 7437 "http://arabic-theropy.local/wp-admin/post.php?post=23&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:26:41 +0000] "POST /wp-cron.php?doing_wp_cron=1568082401.7849779129028320312500 HTTP/1.0" 200 0 "http://arabic-theropy.local/wp-cron.php?doing_wp_cron=1568082401.7849779129028320312500" "WordPress/5.2.3; http://arabic-theropy.local"
127.0.0.1 - - [10/Sep/2019:02:26:41 +0000] "GET /trouble-at-home/ HTTP/1.0" 200 2186 "http://arabic-theropy.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:26:41 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://arabic-theropy.local/trouble-at-home/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:26:44 +0000] "GET / HTTP/1.0" 200 4458 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:26:44 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://arabic-theropy.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:26:46 +0000] "GET /losing-faith/ HTTP/1.0" 200 2183 "http://arabic-theropy.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:26:46 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://arabic-theropy.local/losing-faith/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:26:47 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://arabic-theropy.local/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:27:26 +0000] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 98 "http://arabic-theropy.local/wp-admin/post.php?post=23&action=edit" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
127.0.0.1 - - [10/Sep/2019:02:27:39 +0000] "GET /wp-admin/post.php?post=23&action=edit HTTP/1.0" 200 231073 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
